Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777999438,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777999439,0,,Aggregated,0.000000,0.000000,33,33,33,33,33,33,33,33,33,33,33,2,2,4.317099985200912,18.535299997893162,4.317099985200912,32.75350001058541,22.0
1777999440,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999441,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999442,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999443,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999444,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999445,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999446,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999447,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999448,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999449,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999450,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999451,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999452,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999453,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999454,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999455,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999456,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999457,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999458,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999459,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999460,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999461,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999462,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
1777999463,0,,Aggregated,0.000000,0.000000,13,13,13,13,33,33,33,33,33,33,33,6,6,11,13.932116664364003,4.317099985200912,32.75350001058541,22.0
